,user_id,session_id,topic,sub_topic,learning_node,question_type_single,question_type_multichoice,question_difficulty_medium,question_difficulty_easy,question_difficulty_hard,question_difficulty_hots,ms_first_response_min,ms_first_response_mean,ms_first_response_max,is_correct_1,is_correct_0
6435,9177610728,46,20,12,59,187,0,177,10,0,0,2.0,11.871657754010695,78.0,141,46
6436,9178227723,7,3,3,10,41,0,41,0,0,0,3.0,10.804878048780488,39.0,18,23
6437,9179539276,15,4,7,19,67,0,61,6,0,0,2.0,9.671641791044776,34.0,31,36
6438,9183810336,2,2,2,2,3,0,3,0,0,0,7.0,10.0,13.0,1,2
6439,9184294618,1,1,1,2,2,0,2,0,0,0,24821.0,38703.0,52585.0,1,1
6440,9190945407,3,1,7,9,26,0,26,0,0,0,5.0,19.846153846153847,45.0,18,8
6441,9191318191,1,1,3,3,9,0,3,0,5,1,13.0,26.666666666666668,44.0,6,3
6442,9191390680,4,1,4,9,28,0,28,0,0,0,2.0,7.0,71.0,8,20
6443,9193319649,1,1,2,3,8,0,6,2,0,0,21.0,34.0,74.0,7,1
6444,9194092593,1,1,1,1,1,0,1,0,0,0,97.0,97.0,97.0,0,1
6445,9196454960,1,1,2,2,3,0,1,2,0,0,4.0,4.0,4.0,3,0
6446,9197167341,2,2,3,3,7,0,7,0,0,0,9.0,20.428571428571427,34.0,3,4
6447,9198402915,4,3,2,6,12,0,12,0,0,0,5.0,17.833333333333332,71.0,9,3
6448,9199176117,3,2,3,5,9,0,9,0,0,0,3.0,18.444444444444443,53.0,4,5
6449,9199754532,1,1,2,10,19,0,19,0,0,0,10.0,39.05263157894737,208.0,19,0
6450,9202310519,1,1,4,12,12,0,11,1,0,0,8.0,19.666666666666668,53.0,8,4
6451,9203791984,1,1,3,9,9,0,9,0,0,0,28.0,68.77777777777777,146.0,9,0
6452,9203869360,3,1,3,8,16,0,15,1,0,0,5.0,19.8125,50.0,11,5
6453,9204437909,42,26,10,165,384,0,374,10,0,0,2.0,11.6875,82.0,237,147
6454,9204570764,1,1,3,3,8,0,6,1,0,1,17.0,63.875,97.0,5,3
6455,9205602375,5,3,5,6,14,1,14,0,1,0,2.0,12.466666666666667,32.0,3,12
6456,9207197507,11,6,25,45,77,3,78,0,2,0,2.0,18.05,87.0,15,65
6457,9208140396,2,1,4,4,11,0,7,4,0,0,7.0,14.0,32.0,5,6
6458,9208303761,4,4,2,9,18,0,18,0,0,0,3.0,14.222222222222221,28.0,17,1
6459,9208312824,2,1,4,12,22,0,21,1,0,0,12.0,32.5,75.0,13,9
6460,9210166715,1,1,1,1,2,0,2,0,0,0,4.0,6.5,9.0,0,2
6461,9216450867,3,1,9,17,26,0,26,0,0,0,8.0,115.0,519.0,25,1
6462,9222305278,1,1,3,6,11,0,11,0,0,0,10.0,27.90909090909091,66.0,7,4
6463,9224479137,1,1,2,2,5,0,5,0,0,0,8.0,14.2,21.0,5,0
6464,9224653682,4,4,8,28,37,0,37,0,0,0,11.0,32.189189189189186,139.0,17,20
6465,9227839348,3,2,6,20,31,0,31,0,0,0,5.0,21.129032258064516,57.0,11,20
6466,9229493171,1,1,3,6,6,0,6,0,0,0,21.0,95.5,170.0,5,1
6467,9231029209,3,3,1,4,7,0,7,0,0,0,7.0,23.142857142857142,68.0,4,3
6468,9231661864,1,1,1,6,11,0,11,0,0,0,2.0,19.09090909090909,41.0,8,3
6469,9231913741,2,1,1,1,5,0,5,0,0,0,13.0,21.8,32.0,5,0
6470,9231938275,4,4,4,29,53,0,53,0,0,0,6.0,38.075471698113205,200.0,53,0
6471,9232659711,11,4,27,48,77,0,77,0,0,0,2.0,43.896103896103895,212.0,37,40
6472,9232933195,1,1,2,4,8,0,8,0,0,0,2.0,9.875,24.0,1,7
6473,9233063643,2,1,2,7,15,0,15,0,0,0,2.0,4.2,15.0,3,12
6474,9233674394,1,1,5,7,13,0,13,0,0,0,2.0,8.384615384615385,29.0,4,9
6475,9234617260,6,3,6,7,17,0,17,0,0,0,2.0,13.294117647058824,40.0,14,3
6476,9237492484,1,1,1,1,2,0,2,0,0,0,32.0,40.0,48.0,2,0
6477,9240333778,9,8,17,33,49,0,47,1,1,0,2.0,9.83673469387755,42.0,19,30
6478,9241861111,1,1,6,7,13,0,13,0,0,0,3.0,12.692307692307692,28.0,13,0
6479,9243928263,2,1,1,11,21,0,21,0,0,0,3.0,14.333333333333334,49.0,19,2
6480,9245053280,42,3,6,20,221,0,215,6,0,0,2.0,9.51131221719457,200.0,127,94
6481,9245416648,5,2,2,9,27,0,27,0,0,0,5.0,15.148148148148149,30.0,11,16
6482,9245800509,5,4,7,22,39,0,38,1,0,0,2.0,7.794871794871795,30.0,23,16
6483,9247221562,3,1,4,7,18,0,18,0,0,0,6.0,24.666666666666668,98.0,15,3
6484,9247497099,16,3,5,47,189,0,189,0,0,0,3.0,15.0,173.0,186,3
6485,9248632196,2,1,2,2,11,0,11,0,0,0,7.0,16.363636363636363,35.0,8,3
6486,9248950510,2,2,1,5,9,0,9,0,0,0,4.0,13.777777777777779,39.0,7,2
6487,9250653835,1,1,1,1,2,0,2,0,0,0,23.0,25.5,28.0,0,2
6488,9255528628,2,2,4,9,19,0,19,0,0,0,5.0,13.631578947368421,35.0,13,6
6489,9256637628,2,2,1,9,17,0,17,0,0,0,5.0,18.529411764705884,50.0,15,2
6490,9257304511,2,1,1,3,5,0,5,0,0,0,7.0,9.2,11.0,3,2
6491,9259847290,2,1,3,6,12,0,12,0,0,0,6.0,176.75,415.0,6,6
6492,9261921409,1,1,3,3,3,0,3,0,0,0,44.0,107.66666666666667,157.0,0,3
6493,9263535960,7,4,5,11,36,0,36,0,0,0,2.0,17.63888888888889,128.0,16,20
6494,9265333287,1,1,1,1,1,0,1,0,0,0,21.0,21.0,21.0,0,1
6495,9266132435,3,2,6,7,19,0,18,0,1,0,5.0,59.68421052631579,278.0,13,6
6496,9266916452,11,2,2,6,28,0,28,0,0,0,4.0,38.964285714285715,170.0,14,14
6497,9267497316,4,3,4,36,77,0,77,0,0,0,3.0,9.753246753246753,54.0,63,14
6498,9267763831,1,1,1,3,6,0,6,0,0,0,10.0,24.333333333333332,43.0,3,3
6499,9268052416,6,2,7,8,22,0,22,0,0,0,2.0,12.227272727272727,47.0,2,20
6500,9268296827,1,1,1,5,9,0,9,0,0,0,4.0,19.555555555555557,49.0,7,2
6501,9271597932,2,2,3,5,10,0,9,1,0,0,8.0,42.1,75.0,6,4
6502,9272246581,3,3,3,11,21,0,19,2,0,0,3.0,14.857142857142858,43.0,19,2
6503,9273902130,4,2,1,14,29,0,29,0,0,0,6.0,21.620689655172413,56.0,24,5
6504,9276843459,1,1,1,1,2,0,2,0,0,0,36.0,44.5,53.0,1,1
6505,9277374474,6,5,8,9,20,0,19,1,0,0,4.0,13.9,38.0,15,5
6506,9277852840,7,4,14,25,97,0,95,2,0,0,3.0,11.845360824742269,44.0,46,51
6507,9279279931,1,1,1,7,13,0,13,0,0,0,17.0,49.92307692307692,129.0,12,1
6508,9281964236,2,2,3,6,11,0,11,0,0,0,3.0,11.454545454545455,25.0,10,1
6509,9284055487,10,5,4,23,40,0,40,0,0,0,2.0,7.9,20.0,19,21
6510,9285748093,1,1,5,5,14,0,14,0,0,0,10.0,42.857142857142854,64.0,4,10
6511,9286857396,2,1,1,1,4,0,4,0,0,0,5.0,14.0,32.0,4,0
6512,9287452678,1,1,1,6,11,0,11,0,0,0,5.0,15.545454545454545,34.0,9,2
6513,9287506042,23,21,5,95,183,0,183,0,0,0,3.0,11.37704918032787,65.0,143,40
6514,9288286293,36,9,25,52,167,5,162,8,2,0,2.0,10.779069767441861,106.0,67,105
6515,9288648525,1,1,1,1,2,0,2,0,0,0,20.0,26.5,33.0,1,1
6516,9288840644,4,3,2,17,32,0,30,2,0,0,4.0,8.5,32.0,30,2
6517,9294676837,8,5,3,10,21,0,21,0,0,0,4.0,20.38095238095238,50.0,8,13
6518,9295265970,1,1,2,2,3,0,3,0,0,0,87521.0,411597.3333333333,573942.0,1,2
6519,9298209886,1,1,2,3,5,0,5,0,0,0,7.0,27.6,95.0,1,4
6520,9302900626,6,2,2,3,18,0,18,0,0,0,4.0,15.444444444444445,42.0,10,8
6521,9303393323,1,1,2,4,7,0,7,0,0,0,21.0,65.57142857142857,133.0,7,0
6522,9307102502,6,4,4,9,26,0,23,2,1,0,3.0,16.115384615384617,41.0,20,6
6523,9314495266,1,1,2,3,5,0,5,0,0,0,4.0,4.8,6.0,1,4
6524,9314774655,7,3,2,9,35,0,35,0,0,0,3.0,14.0,54.0,21,14
6525,9315702308,3,2,4,9,21,0,19,2,0,0,2.0,12.047619047619047,52.0,10,11
6526,9316369585,1,1,3,3,8,0,7,1,0,0,10.0,52.875,143.0,4,4
6527,9316713654,1,1,1,1,1,0,1,0,0,0,6.0,6.0,6.0,0,1
6528,9320554573,3,2,9,15,17,0,16,1,0,0,10.0,26.294117647058822,51.0,11,6
6529,9322312008,1,1,4,5,14,0,14,0,0,0,3.0,10.857142857142858,30.0,3,11
6530,9322863982,13,12,9,24,46,0,42,4,0,0,2.0,10.043478260869565,45.0,31,15
6531,9323806909,7,4,15,27,58,0,48,10,0,0,4.0,18.051724137931036,55.0,47,11
6532,9330393395,1,1,1,1,3,0,3,0,0,0,12.0,24.0,45.0,3,0
6533,9331998451,41,15,4,116,353,0,353,0,0,0,2.0,8.614730878186968,172.0,268,85
6534,9332806600,1,1,2,2,2,0,2,0,0,0,5.0,10.5,16.0,0,2
6535,9333787591,1,1,1,2,5,0,5,0,0,0,3.0,5.2,8.0,1,4
6536,9335550673,13,8,1,9,24,0,24,0,0,0,2.0,9.583333333333334,48.0,8,16
6537,9336030755,4,2,5,11,17,0,17,0,0,0,4432.0,20003.29411764706,52834.0,4,13
6538,9336481191,1,1,2,2,4,0,4,0,0,0,39.0,130.75,237.0,2,2
6539,9336905288,6,4,4,35,69,0,68,1,0,0,4.0,12.695652173913043,64.0,64,5
6540,9337656425,2,2,2,8,16,0,16,0,0,0,4.0,28.125,103.0,3,13
6541,9339674307,2,2,8,20,26,0,26,0,0,0,5.0,17.576923076923077,54.0,7,19
6542,9340299887,1,1,2,4,10,0,10,0,0,0,7.0,20.9,31.0,5,5
6543,9341066252,1,1,1,4,7,0,7,0,0,0,6.0,28.857142857142858,63.0,6,1
6544,9341638578,23,2,10,24,60,0,58,2,0,0,3.0,30.883333333333333,113.0,25,35
6545,9346105840,5,4,9,20,26,0,26,0,0,0,5.0,23.23076923076923,78.0,15,11
6546,9346361559,11,4,17,38,68,0,68,0,0,0,5.0,43.529411764705884,521.0,37,31
6547,9346842970,3,3,2,6,17,0,17,0,0,0,3.0,33.76470588235294,98.0,4,13
6548,9348078870,3,2,2,4,10,0,10,0,0,0,5.0,15.3,37.0,9,1
6549,9348335699,4,1,3,6,19,0,19,0,0,0,8.0,25.05263157894737,113.0,12,7
6550,9348711299,44,33,16,202,435,0,433,2,0,0,2.0,8.229885057471265,63.0,377,58
6551,9350532919,12,5,8,12,62,0,62,0,0,0,4.0,14.596774193548388,51.0,21,41
6552,9350929185,4,3,2,15,30,0,30,0,0,0,3320.0,30809.0,77334.0,25,5
6553,9354234430,3,1,3,10,21,0,21,0,0,0,9.0,25.238095238095237,60.0,10,11
6554,9354839118,2,1,3,4,4,0,4,0,0,0,6.0,24.75,56.0,3,1
6555,9354885954,7,7,2,13,23,0,23,0,0,0,4.0,12.173913043478262,46.0,22,1
6556,9355490915,3,2,1,17,33,0,33,0,0,0,3.0,15.06060606060606,73.0,30,3
6557,9358853520,2,1,3,3,11,0,11,0,0,0,7.0,32.09090909090909,128.0,9,2
6558,9358858498,1,1,1,1,2,0,2,0,0,0,3.0,5.5,8.0,0,2
6559,9360109752,1,1,1,1,1,0,1,0,0,0,18.0,18.0,18.0,0,1
6560,9360230497,10,7,7,39,74,0,71,3,0,0,3.0,14.18918918918919,53.0,38,36
6561,9360980114,5,4,3,17,22,0,21,1,0,0,5.0,35.31818181818182,126.0,21,1
6562,9362586526,4,3,12,13,33,0,33,0,0,0,3.0,10.909090909090908,31.0,10,23
6563,9364862359,1,1,2,10,20,0,17,3,0,0,7.0,24.75,100.0,16,4
6564,9365285635,1,1,1,2,3,0,3,0,0,0,12.0,103.33333333333333,228.0,1,2
6565,9368633975,7,6,9,16,31,0,31,0,0,0,4.0,9.580645161290322,21.0,11,20
6566,9368825095,3,2,5,13,35,0,35,0,0,0,3.0,17.085714285714285,55.0,23,12
6567,9369298082,3,3,2,8,15,0,13,2,0,0,5.0,17.866666666666667,48.0,14,1
6568,9370585973,10,10,2,18,29,0,29,0,0,0,5.0,11.517241379310345,32.0,25,4
6569,9373803229,1,1,2,2,4,0,4,0,0,0,4.0,13.25,22.0,2,2
6570,9375027799,1,1,2,4,7,0,5,2,0,0,7.0,24.142857142857142,78.0,2,5
6571,9375765319,3,2,3,11,32,0,32,0,0,0,3.0,57.1875,885.0,19,13
6572,9376925309,11,7,1,36,86,0,86,0,0,0,4.0,17.430232558139537,75.0,69,17
6573,9377001944,3,1,3,4,7,0,7,0,0,0,7.0,10.714285714285714,13.0,1,6
6574,9377212552,28,9,10,24,95,0,83,9,0,3,2.0,7.852631578947369,61.0,80,15
6575,9377716200,121,74,128,425,950,1,937,8,3,3,2.0,17.767613038906415,298.0,782,169
6576,9381926252,15,4,1,8,36,0,36,0,0,0,2.0,8.583333333333334,52.0,33,3
6577,9382423325,1,1,1,1,1,0,1,0,0,0,18710.0,18710.0,18710.0,0,1
6578,9382747407,2,1,1,9,19,0,19,0,0,0,2.0,6.578947368421052,17.0,10,9
6579,9384462031,11,5,5,39,125,0,125,0,0,0,3.0,11.328,75.0,106,19
6580,9385947498,2,1,1,1,2,0,0,2,0,0,3.0,7.5,12.0,2,0
6581,9387783884,1,1,3,5,14,0,10,3,0,1,15.0,64.57142857142857,139.0,7,7
6582,9389602512,5,2,1,5,20,0,20,0,0,0,6.0,32.85,125.0,9,11
6583,9389948140,1,1,1,1,2,0,0,2,0,0,6.0,7.0,8.0,0,2
6584,9394264820,1,1,1,5,9,0,9,0,0,0,3.0,10.666666666666666,20.0,5,4
6585,9397415827,18,8,4,41,110,0,110,0,0,0,4.0,24.40909090909091,131.0,56,54
6586,9398369581,326,258,56,536,1494,0,1469,18,1,6,2.0,5.265060240963855,56.0,1356,138
6587,9399211479,1,1,3,3,8,0,8,0,0,0,2.0,16.625,32.0,1,7
6588,9400725333,14,7,9,46,109,0,108,1,0,0,2.0,28.81651376146789,383.0,83,26
6589,9400859852,9,8,4,36,71,0,70,1,0,0,2.0,10.873239436619718,45.0,45,26
6590,9401913063,2,2,5,4,7,0,7,0,0,0,18184.0,59816.857142857145,188942.0,1,6
6591,9402434652,3,1,1,3,8,0,8,0,0,0,5.0,11.875,22.0,5,3
6592,9404344417,5,1,4,3,8,0,6,2,0,0,8.0,12.25,17.0,3,5
6593,9405041685,1,1,1,1,1,0,1,0,0,0,14.0,14.0,14.0,0,1
6594,9406990671,2,2,1,7,12,0,12,0,0,0,2.0,17.75,110.0,4,8
6595,9407942846,1,1,1,4,7,0,7,0,0,0,2.0,4.0,10.0,3,4
6596,9409127753,1,1,2,2,5,0,5,0,0,0,3.0,25.0,65.0,1,4
6597,9410317669,7,7,3,18,25,0,25,0,0,0,3.0,15.24,66.0,12,13
6598,9413711572,1,1,5,5,5,0,5,0,0,0,41.0,53.4,72.0,0,5
6599,9415196163,1,1,2,2,5,0,5,0,0,0,2.0,3.4,6.0,0,5
6600,9415729553,2,2,3,5,13,0,13,0,0,0,3.0,13.076923076923077,31.0,5,8
6601,9416273698,1,1,1,1,1,0,1,0,0,0,21.0,21.0,21.0,0,1
6602,9417419023,9,4,14,34,113,0,103,0,7,3,2.0,15.336283185840708,157.0,33,80
6603,9418728130,12,4,8,19,44,0,40,4,0,0,1053.0,25999.045454545456,75648.0,26,18
6604,9420950866,1,1,2,8,15,0,15,0,0,0,4.0,29.0,98.0,15,0
6605,9422103365,9,6,6,58,111,0,108,3,0,0,3.0,11.234234234234235,48.0,79,32
6606,9424346335,1,1,2,5,9,0,9,0,0,0,5.0,14.666666666666666,33.0,5,4
6607,9424369221,7,4,2,7,21,0,15,6,0,0,5.0,9.761904761904763,43.0,15,6
6608,9426494613,4,3,7,15,31,0,31,0,0,0,2.0,21.419354838709676,126.0,8,23
6609,9427227472,1,1,1,1,2,0,2,0,0,0,27.0,341.5,656.0,2,0
6610,9427595550,2,1,2,4,8,0,6,2,0,0,5.0,19.625,32.0,1,7
6611,9429461262,6,3,3,7,11,0,11,0,0,0,7.0,18.636363636363637,37.0,5,6
6612,9430395145,1,1,1,1,1,0,1,0,0,0,18.0,18.0,18.0,1,0
6613,9430948698,1,1,2,9,9,0,9,0,0,0,15.0,46.22222222222222,125.0,7,2
6614,9431904519,1,1,2,2,5,0,5,0,0,0,68.0,91.6,109.0,3,2
6615,9433139806,1,1,1,2,3,0,3,0,0,0,24.0,32.333333333333336,39.0,2,1
6616,9434000746,1,1,6,14,14,0,14,0,0,0,4.0,33.642857142857146,116.0,5,9
6617,9435344818,2,1,3,8,29,0,25,3,0,1,5.0,45.827586206896555,119.0,21,8
6618,9436857071,2,2,2,2,6,0,6,0,0,0,5.0,8.666666666666666,13.0,4,2
6619,9439005125,1,1,8,14,14,0,14,0,0,0,13.0,39.714285714285715,110.0,7,7
6620,9442730434,1,1,1,1,1,0,1,0,0,0,19.0,19.0,19.0,0,1
6621,9443300040,3,3,3,4,6,0,6,0,0,0,9.0,23.5,55.0,3,3
6622,9443383227,1,1,2,2,5,0,5,0,0,0,32.0,58.4,104.0,5,0
6623,9446056931,5,4,13,14,39,0,38,1,0,0,2.0,16.923076923076923,182.0,15,24
6624,9447247877,1,1,1,1,1,0,1,0,0,0,19.0,19.0,19.0,1,0
6625,9449381683,2,1,5,19,26,0,26,0,0,0,3.0,22.03846153846154,247.0,4,22
6626,9449428313,3,3,1,4,7,0,7,0,0,0,3.0,6.142857142857143,11.0,7,0
6627,9450421225,5,3,2,15,29,0,29,0,0,0,6.0,23.413793103448278,72.0,19,10
6628,9451888503,20,8,16,32,93,0,93,0,0,0,2.0,23.29032258064516,208.0,47,46
6629,9452575487,1,1,3,6,6,0,6,0,0,0,8.0,10.666666666666666,13.0,2,4
6630,9456190676,1,1,1,2,4,0,4,0,0,0,4.0,8.75,19.0,0,4
6631,9456658538,5,2,7,13,32,0,32,0,0,0,2.0,21.9375,151.0,15,17
6632,9459777146,2,1,2,3,8,0,8,0,0,0,13.0,27.0,49.0,2,6
6633,9459847449,1,1,1,1,1,0,1,0,0,0,58.0,58.0,58.0,1,0
6634,9460924248,18,9,10,44,85,0,75,10,0,0,3.0,32.88235294117647,201.0,50,35
6635,9461477360,2,1,2,2,3,0,3,0,0,0,4.0,9.0,12.0,0,3
6636,9462316096,2,1,6,6,17,0,14,0,2,1,10.0,23.647058823529413,78.0,15,2
6637,9468686261,1,1,7,14,14,0,14,0,0,0,5.0,31.642857142857142,117.0,7,7
6638,9469115040,2,2,2,10,13,0,13,0,0,0,5.0,24.307692307692307,124.0,10,3
6639,9471503318,2,2,1,10,19,0,19,0,0,0,6.0,14.263157894736842,38.0,12,7
6640,9472526307,1,1,3,4,7,0,7,0,0,0,4.0,11.285714285714286,35.0,2,5
6641,9474374500,11,2,2,4,14,0,5,9,0,0,3.0,10.5,28.0,8,6
6642,9474636977,5,3,13,33,60,0,56,3,0,1,4.0,20.25,95.0,43,17
6643,9477292314,8,3,10,15,47,0,44,2,0,1,3.0,21.170212765957448,89.0,31,16
6644,9479829281,16,7,9,45,141,0,136,5,0,0,3.0,17.80851063829787,110.0,86,55
6645,9480279184,1,1,1,1,2,0,2,0,0,0,19.0,20.0,21.0,2,0
6646,9480889509,1,1,3,4,4,0,4,0,0,0,2.0,5.0,11.0,0,4
6647,9482507929,13,5,2,15,87,0,87,0,0,0,2.0,11.080459770114942,102.0,77,10
6648,9482510325,3,1,4,6,17,0,17,0,0,0,8.0,14.411764705882353,33.0,7,10
6649,9482752727,1,1,1,1,2,0,2,0,0,0,30.0,48.5,67.0,2,0
6650,9484906783,1,1,2,4,7,0,7,0,0,0,2.0,6.571428571428571,27.0,2,5
6651,9486319898,22,15,4,56,137,0,135,2,0,0,2.0,30.32846715328467,550.0,112,25
6652,9486869463,15,13,9,43,81,0,81,0,0,0,2.0,19.703703703703702,59.0,41,40
6653,9486926879,20,11,27,59,101,0,100,1,0,0,4.0,20.702970297029704,105.0,60,41
6654,9489471993,20,12,11,54,111,0,108,3,0,0,2.0,18.81981981981982,62.0,39,72
6655,9491003275,5,1,1,14,42,0,42,0,0,0,3.0,14.976190476190476,58.0,19,23
6656,9492301902,6,3,6,6,12,0,12,0,0,0,4.0,39.333333333333336,106.0,8,4
6657,9493098676,1,1,2,2,2,0,2,0,0,0,17.0,23.0,29.0,1,1
6658,9495362424,1,1,2,2,2,0,2,0,0,0,14.0,17.5,21.0,1,1
6659,9496408306,2,2,2,10,10,0,10,0,0,0,4.0,11.1,25.0,6,4
6660,9496530300,1,1,3,5,5,0,5,0,0,0,16.0,25.8,40.0,1,4
6661,9497051180,1,1,2,4,7,0,7,0,0,0,6.0,8.714285714285714,19.0,7,0
6662,9497385377,2,1,5,5,9,0,9,0,0,0,3.0,12.222222222222221,26.0,0,9
6663,9498638266,2,2,2,4,9,0,9,0,0,0,5.0,44.44444444444444,94.0,7,2
6664,9498737938,2,2,2,4,6,0,6,0,0,0,15.0,32.333333333333336,65.0,5,1
6665,9501596052,1,1,2,3,3,0,3,0,0,0,18.0,50.333333333333336,110.0,2,1
6666,9502745462,2,2,2,10,19,0,19,0,0,0,3.0,20.05263157894737,103.0,16,3
6667,9503116163,9,6,8,13,34,0,33,1,0,0,3.0,10.5,23.0,13,21
6668,9503477499,8,4,7,43,137,0,133,4,0,0,3.0,20.854014598540147,213.0,125,12
6669,9504219481,1,1,4,6,6,0,6,0,0,0,15.0,19.0,28.0,2,4
6670,9506844997,26,12,11,52,182,0,180,2,0,0,2.0,10.510989010989011,123.0,155,27
6671,9507966326,1,1,2,3,8,0,8,0,0,0,13.0,22.125,45.0,5,3
6672,9508124696,15,5,1,5,29,0,29,0,0,0,3.0,16.689655172413794,53.0,21,8
6673,9508127872,2,2,2,12,15,0,15,0,0,0,2.0,11.4,32.0,7,8
6674,9510726866,2,1,1,2,3,0,3,0,0,0,2.0,9.0,13.0,2,1
6675,9511220478,1,1,1,1,1,0,1,0,0,0,13.0,13.0,13.0,1,0
6676,9513996799,1,1,1,2,2,0,2,0,0,0,26.0,28.5,31.0,1,1
6677,9520305350,1,1,2,1,2,0,2,0,0,0,9.0,13.5,18.0,1,1
6678,9520549874,1,1,2,4,7,0,5,2,0,0,4.0,10.571428571428571,19.0,3,4
6679,9520699272,4,4,1,5,9,0,9,0,0,0,6.0,20.666666666666668,39.0,3,6
6680,9523462916,1,1,2,3,5,0,5,0,0,0,3.0,6.6,11.0,1,4
6681,9526706643,1,1,1,1,2,0,2,0,0,0,13.0,14.5,16.0,2,0
6682,9527418296,2,1,1,3,5,0,5,0,0,0,8.0,26.0,69.0,1,4
6683,9529672944,1,1,3,4,10,0,10,0,0,0,10.0,84.0,532.0,7,3
6684,9530031243,1,1,4,4,4,0,4,0,0,0,3.0,13.25,18.0,2,2
6685,9530804150,1,1,1,1,1,0,1,0,0,0,16.0,16.0,16.0,0,1
6686,9531245382,4,2,2,9,14,0,14,0,0,0,2.0,4.714285714285714,24.0,1,13
6687,9535687051,3,2,2,3,2,1,3,0,0,0,7.0,11.0,17.0,1,2
6688,9537535723,1,1,2,3,5,0,5,0,0,0,4.0,17.2,32.0,4,1
6689,9541222441,4,2,5,13,28,0,28,0,0,0,4.0,12.142857142857142,28.0,24,4
6690,9543625075,47,34,6,82,163,0,163,0,0,0,1.0,7.638036809815951,34.0,95,68
6691,9543710206,4,3,10,27,44,0,44,0,0,0,5.0,26.477272727272727,110.0,31,13
6692,9545631945,7,5,1,32,75,0,75,0,0,0,4.0,64.6,325.0,48,27
6693,9546380251,3,3,3,3,6,0,6,0,0,0,6.0,17.666666666666668,42.0,3,3
6694,9547387849,1,1,1,6,11,0,11,0,0,0,3.0,24.545454545454547,110.0,9,2
6695,9548236326,7,2,2,5,25,0,20,5,0,0,4.0,13.52,30.0,13,12
6696,9551513817,2,1,1,8,19,0,19,0,0,0,4.0,40.578947368421055,267.0,14,5
6697,9554160837,12,6,4,18,45,0,45,0,0,0,3.0,8.155555555555555,24.0,41,4
6698,9554352983,7,1,2,8,20,0,20,0,0,0,7.0,24.45,61.0,9,11
6699,9554916221,27,12,5,20,66,0,66,0,0,0,2.0,9.757575757575758,40.0,48,18
6700,9556746182,2,2,2,3,4,0,4,0,0,0,11.0,15.75,20.0,1,3
6701,9558911727,1,1,4,5,9,0,9,0,0,0,9.0,49.22222222222222,96.0,7,2
6702,9559802964,1,1,1,1,2,0,2,0,0,0,14.0,21.0,28.0,0,2
6703,9562401902,2,2,3,3,3,0,3,0,0,0,14.0,23.666666666666668,30.0,0,3
6704,9562793085,1,1,1,15,29,0,29,0,0,0,3571.0,11742.689655172413,41216.0,28,1
6705,9562822285,1,1,3,4,7,0,7,0,0,0,13.0,32.57142857142857,59.0,5,2
6706,9565427669,5,2,8,6,17,0,17,0,0,0,7.0,36.05882352941177,90.0,7,10
6707,9567621156,1,1,1,1,2,0,2,0,0,0,18.0,19.5,21.0,0,2
6708,9569430313,22,11,17,42,94,0,65,1,28,0,2.0,7.26595744680851,30.0,42,52
6709,9576460853,1,1,2,9,9,0,9,0,0,0,2.0,7.111111111111111,15.0,3,6
6710,9581237381,3,3,7,9,12,0,12,0,0,0,3.0,19.416666666666668,108.0,5,7
6711,9582364513,2,2,3,3,5,0,5,0,0,0,3.0,6.8,11.0,2,3
6712,9584572099,2,1,3,5,16,0,15,0,0,1,17.0,57.5625,225.0,7,9
6713,9585345331,5,4,1,8,26,0,26,0,0,0,11.0,39.23076923076923,102.0,9,17
6714,9585998059,6,4,1,7,26,0,26,0,0,0,5.0,23.384615384615383,61.0,21,5
6715,9586074189,5,3,3,20,42,0,42,0,0,0,2.0,16.071428571428573,88.0,10,32
6716,9586100021,4,4,12,37,44,0,44,0,0,0,5.0,14.045454545454545,69.0,32,12
6717,9586272460,1,1,1,2,2,0,2,0,0,0,16.0,31.0,46.0,1,1
6718,9588454805,2,2,4,10,13,0,13,0,0,0,4088.0,20555.076923076922,45048.0,3,10
6719,9589543530,4,2,2,9,25,0,25,0,0,0,4.0,14.16,33.0,16,9
6720,9592096860,2,2,2,2,2,0,2,0,0,0,8.0,15.0,22.0,0,2
6721,9592113016,5,3,3,27,61,0,61,0,0,0,2.0,5.426229508196721,20.0,57,4
6722,9595063824,3,2,5,7,19,0,16,0,3,0,3.0,9.789473684210526,26.0,16,3
6723,9596866626,1,1,1,2,4,0,4,0,0,0,2.0,3.25,5.0,4,0
6724,9600161107,2,1,2,2,7,0,7,0,0,0,4.0,16.857142857142858,62.0,6,1
6725,9600467701,2,2,5,15,16,0,16,0,0,0,2.0,32.0,195.0,4,12
6726,9601380718,1,1,3,6,17,0,17,0,0,0,4.0,30.352941176470587,210.0,16,1
6727,9604159050,2,2,2,2,2,0,2,0,0,0,6.0,34.5,63.0,1,1
6728,9604288700,1,1,2,3,7,0,6,1,0,0,11.0,22.428571428571427,50.0,4,3
6729,9606530062,4,3,8,13,22,0,22,0,0,0,3.0,20.227272727272727,86.0,8,14
6730,9606979004,4,2,2,2,7,0,7,0,0,0,2.0,6.714285714285714,12.0,6,1
6731,9609044057,6,4,3,23,53,0,53,0,0,0,3.0,31.32075471698113,121.0,45,8
6732,9612486538,4,2,6,13,28,0,24,0,3,1,4.0,13.5,58.0,19,9
